Asus;PRIME Z270-K;lga1151;z270;ddr4;gen3;sata3;m;2825000;3.331868875
Asus;PRIME Z270-P;lga1151;z270;ddr4;gen3;sata3;m;2675000;3.17979047
Asus;ROG Maximus IX Apex Sin;lga1151;z270;ddr4;gen3;sata3;m;5000000;5.537005745
Asus;ROG Maximus IX Code;lga1151;z270;ddr4;gen3;sata3;m;5275000;5.815816154
Asus;ROG Maximus IX Code Aura Sin;lga1151;z270;ddr4;gen3;sata3;m;5200000;5.739776952
Asus;ROG Strix Z270G Gaming;lga1151;z270;ddr4;gen3;sata3;m;3885000;4.406556269
Asus;ROG Strix Z270G Gaming Aura Sin;lga1151;z270;ddr4;gen3;sata3;m;3900000;4.421764109
Asus;ROG Strix Z270H Gaming;lga1151;z270;ddr4;gen3;sata3;m;3175000;3.686718486
Asus;Sabertooth Z170 Mark 1;lga1151;z170;ddr4;gen3;sata3;m;3845000;4.366002028
Asus;Sabertooth Z170 S;lga1151;z170;ddr4;gen3;sata3;m;3675000;4.193646502
Asus;Strix B250F Gaming;lga1151;b250;ddr4;gen3;sata3;m;2475000;2.977019263
Asus;Strix H270F Gaming;lga1151;h270;ddr4;gen3;sata3;m;2725000;3.230483271
Asus;TUF Z270 Mark 1;lga1151;z270;ddr4;gen3;sata3;m;4185000;4.710713079
Asus;Z170 Pro-Gaming;lga1151;z170;ddr4;gen3;sata3;m;2830000;3.336938155
Asus;Z170 Pro-Gaming Aura;lga1151;z170;ddr4;gen3;sata3;m;2960000;3.468739439
Asus;Z170-A;lga1151;z170;ddr4;gen3;sata3;m;2895000;3.402838797
Asus;Z170-Deluxe;lga1151;z170;ddr4;gen3;sata3;m;5100000;5.638391348
Asus;Z170-K;lga1151;z170;ddr4;gen3;sata3;m;2465000;2.966880703
Asus;Z170-P;lga1151;z170;ddr4;gen3;sata3;m;2358000;2.858398107
Asus;Z170-P D3;lga1151;z170;ddr4;gen3;sata3;m;2258000;2.757012504
Asus;Z170-PRO;lga1151;z170;ddr4;gen3;sata3;m;3165000;3.676579926
Asus;Z170I Pro-Gaming;lga1151;z170;ddr4;gen3;sata3;m;3057000;3.567083474
Asus;Z170M-E D3;lga1151;z170;ddr4;gen3;sata3;n;1275000;1.760392024
Asus;Z170M-Plus;lga1151;z170;ddr4;gen3;sata3;n;2085000;2.581615411
Biostar;H110MD PRO (ANTI PETIR);lga1151;h110;ddr4;gen3;sata3;n;822000;1.301115242
Biostar;H110MG PRO D4;lga1151;h110;ddr4;gen3;sata3;n;823000;1.302129098
Biostar;H110MH PRO D4 (ANTI PETIR);lga1151;h110;ddr4;gen3;sata3;n;835000;1.31429537
Biostar;H110MHV3;lga1151;h110;ddr4;gen3;sata3;n;780000;1.258533288
Biostar;HiFI B150S1 D4;lga1151;b150;ddr4;gen3;sata3;m;1012000;1.493747888
Biostar;HiFI GAMING Z170T + N10;lga1151;z170;ddr4;gen3;sata3;m;2022000;2.517742481
Biostar;HiFI GAMING Z170X;lga1151;z170;ddr4;gen3;sata3;m;2837000;3.344035147
Biostar;HiFI GAMING H170Z3 (combo) DDR3/DDR4;lga1151;h170;ddr4;gen3;sata3;m;1568000;2.057451842
Biostar;HIFI H170S3H;lga1151;h170;ddr4;gen3;sata3;m;1257000;1.742142616
Biostar;RACING B150GTN DDR4;lga1151;b150;ddr4;gen3;sata3;m;1342000;1.828320379
Biostar;RACING P1 QUAD Core;lga1151;Z8350 ;ddr4;gen3;sata3;m;1840000;2.333220683
Biostar;RACING Z170GTN;lga1151;z170;ddr4;gen3;sata3;m;1671000;2.161879013
Biostar;RACING B150GT5 (LED DJ);lga1151;b150;ddr4;gen3;sata3;m;1455000;1.94288611
Biostar;RACING B250GT3;lga1151;b250;ddr4;gen3;sata3;m;1220000;1.704629943
Biostar;RACING B250GT5;lga1151;b250;ddr4;gen3;sata3;m;1482000;1.970260223
Biostar;RACING Z170GT7 (LED DJ);lga1151;z170;ddr4;gen3;sata3;m;2390000;2.890841501
Biostar;RACING Z270GT4;lga1151;z270;ddr4;gen3;sata3;m;1757000;2.249070632
Biostar;RACING Z270GT6;lga1151;z270;ddr4;gen3;sata3;m;1917000;2.411287597
Biostar;RACING Z270GT8;lga1151;z270;ddr4;gen3;sata3;m;3330000;3.843866171
Colorful;C.H110M-D PLUS V22;lga1151;h110;ddr4;gen3;sata3;n;705000;1.182494086
ECS;ECS H110M4-C2H DDR4;lga1151;h110;ddr4;gen3;sata3;n;880000;1.359918892
ECS;ECS Z170-CLAYMORE;lga1151;z170;ddr4;gen3;sata3;m;2140000;2.637377492
Gigabyte;G1.Sniper B7 DDR4;lga1151;b150;ddr4;gen3;sata3;m;1705000;2.196350118
Gigabyte;GA-B150M-DS3H;lga1151;b150;ddr4;gen3;sata3;n;1380000;1.866846908
Gigabyte;GA-B150M-HD3 DDR4;lga1151;b150;ddr4;gen3;sata3;n;1335000;1.821223386
Gigabyte;GA-B250M-DS3H;lga1151;b250;ddr4;gen3;sata3;n;1700000;2.191280838
Gigabyte;GA-H110M-DS2 DDR4;lga1151;h110;ddr4;gen3;sata3;n;942000;1.422777966
Gigabyte;GA-H110M-Gaming 3;lga1151;h110;ddr4;gen3;sata3;n;1073000;1.555593106
Gigabyte;GA-H110M-H DDR4;lga1151;h110;ddr4;gen3;sata3;n;995000;1.476512335
Gigabyte;GA-H110M-S2PH DDR4;lga1151;h110;ddr4;gen3;sata3;n;1070000;1.552551538
Gigabyte;GA-H170-Gaming 3;lga1151;h170;ddr4;gen3;sata3;m;2255000;2.753970936
Gigabyte;GA-H170-HD3;lga1151;h170;ddr4;gen3;sata3;m;2005000;2.500506928
Gigabyte;GA-H170M-D3H;lga1151;h170;ddr4;gen3;sata3;n;1830000;2.323082122
Gigabyte;GA-H270-Gaming 3;lga1151;h270;ddr4;gen3;sata3;m;2475000;2.977019263
Gigabyte;GA-H270-HD3;lga1151;h270;ddr4;gen3;sata3;m;2360000;2.86042582
Gigabyte;GA-H270M-DS3H;lga1151;h270;ddr4;gen3;sata3;n;2185000;2.683001014
Gigabyte;GA-X150-PLUS WS;lga1151;C232;ddr4;gen3;sata3;m;1991000;2.486312944
Gigabyte;GA-X170-WS ECC;lga1151;C236;ddr4;gen3;sata3;m;3380000;3.894558973
Gigabyte;GA-Z170-HD3 DDR4;lga1151;z170;ddr4;gen3;sata3;m;2250000;2.748901656
Gigabyte;GA-Z170M-D3H;lga1151;z170;ddr4;gen3;sata3;n;2195000;2.693139574
Gigabyte;GA-Z170MX-Gaming 5;lga1151;z170;ddr4;gen3;sata3;n;3225000;3.737411288
Gigabyte;GA-Z170N-Gaming 5;lga1151;z170;ddr4;gen3;sata3;m;2975000;3.483947279
Gigabyte;GA-Z170X-Gaming 3;lga1151;z170;ddr4;gen3;sata3;m;2910000;3.418046637
Gigabyte;GA-Z170X-Gaming 5;lga1151;z170;ddr4;gen3;sata3;m;3265000;3.777965529
Gigabyte;GA-Z170X-Gaming 7;lga1151;z170;ddr4;gen3;sata3;m;3930000;4.45217979
Gigabyte;GA-Z170X-UD3;lga1151;z170;ddr4;gen3;sata3;m;3080000;3.590402163
Gigabyte;GA-Z170X-UD5;lga1151;z170;ddr4;gen3;sata3;m;3575000;4.092260899
Gigabyte;GA-Z170X-Ultra Gaming;lga1151;z170;ddr4;gen3;sata3;m;3600000;4.1176073
Gigabyte;GA-Z270-HD3;lga1151;z270;ddr4;gen3;sata3;m;2805000;3.311591754
Gigabyte;GA-Z270-Phoenix Gaming;lga1151;z270;ddr4;gen3;sata3;m;2940000;3.448462318
Gigabyte;GA-Z270M-D3H;lga1151;z270;ddr4;gen3;sata3;n;2475000;2.977019263
Gigabyte;GA-Z270X-Gaming 5;lga1151;z270;ddr4;gen3;sata3;m;3710000;4.229131463
Gigabyte;GA-Z270X-Gaming 7;lga1151;z270;ddr4;gen3;sata3;m;4260000;4.786752281
Gigabyte;GA-Z270X-Gaming 8;lga1151;z270;ddr4;gen3;sata3;m;7350000;7.919567421
Gigabyte;GA-Z270X-Gaming 9;lga1151;z270;ddr4;gen3;sata3;m;8890000;9.480905711
Gigabyte;GA-Z270X-Gaming K5;lga1151;z270;ddr4;gen3;sata3;m;3270000;3.783034809
Gigabyte;GA-Z270X-UD3;lga1151;z270;ddr4;gen3;sata3;m;3080000;3.590402163
Gigabyte;GA-Z270X-UD5;lga1151;z270;ddr4;gen3;sata3;m;4345000;4.872930044
Gigabyte;GA-Z270X-Ultra Gaming;lga1151;z270;ddr4;gen3;sata3;m;3350000;3.864143292
Gigabyte;Gaming B8;lga1151;B250;ddr4;gen3;sata3;m;2140000;2.637377492
Gigabyte;GA-Z170X-SOC Force;lga1151;z170;ddr4;gen3;sata3;m;5280000;5.820885434
MSI;B150 Gaming M3;lga1151;b150;ddr4;gen3;sata3;m;1985000;2.480229807
MSI;B150A Gaming Pro;lga1151;b150;ddr4;gen3;sata3;m;1890000;2.383913484
MSI;B150I Gaming Pro (Mini ITX);lga1151;b150;ddr4;gen3;sata3;m;1787000;2.279486313
MSI;B150M Bazooka PLUS;lga1151;b150;ddr4;gen3;sata3;n;1538000;2.027036161
MSI;B150M GAMING PRO;lga1151;b150;ddr4;gen3;sata3;n;1538000;2.027036161
MSI;B150M Grenade;lga1151;b150;ddr4;gen3;sata3;n;1349000;1.835417371
MSI;B150M Mortar;lga1151;b150;ddr4;gen3;sata3;n;1589000;2.078742819
MSI;B150M Mortar Arctic;lga1151;b150;ddr4;gen3;sata3;n;1685000;2.176072998
MSI;B150M Night ELF;lga1151;b150;ddr4;gen3;sata3;n;1747000;2.238932072
MSI;B150M-PRO VD DDR3;lga1151;b150;ddr4;gen3;sata3;n;1176000;1.660020277
MSI;B150M-PRO VDH;lga1151;b150;ddr4;gen3;sata3;n;1286000;1.771544441
MSI;B150M-PRO VDH D3 DDR3;lga1151;b150;ddr4;gen3;sata3;n;1255000;1.740114904
MSI;B150M-PRO VH;lga1151;b150;ddr4;gen3;sata3;n;1176000;1.660020277
MSI;B250 Gaming M3;lga1151;b250;ddr4;gen3;sata3;m;2439000;2.940520446
MSI;B250 GAMING PRO CARBON;lga1151;b250;ddr4;gen3;sata3;m;2439000;2.940520446
MSI;B250 PC MATE;lga1151;b250;ddr4;gen3;sata3;m;1900000;2.394052045
MSI;B250I GAMING PRO AC;lga1151;b250;ddr4;gen3;sata3;m;2500000;3.002365664
MSI;B250I PRO;lga1151;b250;ddr4;gen3;sata3;m;1800000;2.292666441
MSI;B250M Bazooka;lga1151;b250;ddr4;gen3;sata3;n;1752000;2.244001352
MSI;B250M GAMING PRO;lga1151;b250;ddr4;gen3;sata3;n;1800000;2.292666441
MSI;B250M MORTAR;lga1151;b250;ddr4;gen3;sata3;n;1780000;2.272389321
MSI;B250M MORTAR ARCTIC;lga1151;b250;ddr4;gen3;sata3;n;1815000;2.307874282
MSI;B250M PRO-VD;lga1151;b250;ddr4;gen3;sata3;n;1600000;2.089895235
MSI;B250M Pro-VDH;lga1151;b250;ddr4;gen3;sata3;n;1694000;2.185197702
MSI;B250M Pro-VH;lga1151;b250;ddr4;gen3;sata3;n;1600000;2.089895235
MSI;E3 Krait Gaming V5;lga1151;C232;ddr4;gen3;sata3;m;2330000;2.830010139
MSI;H110I PRO (Mini ITX);lga1151;h110;ddr4;gen3;sata3;m;1245000;1.729976343
MSI;H110M Gaming;lga1151;h110;ddr4;gen3;sata3;n;1349000;1.835417371
MSI;H110M Grenade;lga1151;h110;ddr4;gen3;sata3;n;1195000;1.679283542
MSI;H110M-PRO VD DDR3 DVI;lga1151;h110;ddr4;gen3;sata3;n;875000;1.354849611
MSI;H110M-PRO VD PLUS DVI;lga1151;h110;ddr4;gen3;sata3;n;1020000;1.501858736
MSI;H110M-PRO VH HDMI;lga1151;h110;ddr4;gen3;sata3;n;1035000;1.517066577
MSI;H110M-PRO VH PLUS;lga1151;h110;ddr4;gen3;sata3;n;990000;1.471443055
MSI;H110M-PRO VHL;lga1151;h110;ddr4;gen3;sata3;n;1080000;1.562690098
MSI;H170 Gaming M3;lga1151;h170;ddr4;gen3;sata3;m;2132000;2.629266644
MSI;H170A Gaming Pro;lga1151;h170;ddr4;gen3;sata3;m;2083000;2.579587699
MSI;H170A-PC Mate;lga1151;h170;ddr4;gen3;sata3;m;1900000;2.394052045
MSI;H170M-PRO VDH;lga1151;h170;ddr4;gen3;sata3;n;1743000;2.234876648
MSI;H270 Gaming M3;lga1151;h270;ddr4;gen3;sata3;m;2642000;3.146333221
MSI;H270 GAMING PRO CARBON;lga1151;h270;ddr4;gen3;sata3;m;2642000;3.146333221
MSI;H270 PC MATE;lga1151;h270;ddr4;gen3;sata3;m;2280000;2.779317337
MSI;H270 TOMAHAWK ARCTIC;lga1151;h270;ddr4;gen3;sata3;m;2436000;2.937478878
MSI;H270I GAMING PRO AC;lga1151;h270;ddr4;gen3;sata3;m;2659000;3.163568773
MSI;H270M BAZOOKA;lga1151;h270;ddr4;gen3;sata3;n;2000000;2.495437648
MSI;H270M MORTAR ARCTIC;lga1151;h270;ddr4;gen3;sata3;n;2200000;2.698208854
MSI;Z170A G43 PLUS;lga1151;z170;ddr4;gen3;sata3;m;2326000;2.825954714
MSI;Z170A Gaming M3;lga1151;z170;ddr4;gen3;sata3;m;2675000;3.17979047
MSI;Z170A GAMING M5;lga1151;z170;ddr4;gen3;sata3;m;3280000;3.793173369
MSI;Z170A Gaming M7;lga1151;z170;ddr4;gen3;sata3;m;3762000;4.281851977
MSI;Z170A Gaming M9 ACK;lga1151;z170;ddr4;gen3;sata3;m;6230000;6.784048665
MSI;Z170A GAMING PRO CARBON;lga1151;z170;ddr4;gen3;sata3;m;2972000;3.480905711
MSI;Z170A KRAIT GAMING;lga1151;z170;ddr4;gen3;sata3;m;2725000;3.230483271
MSI;Z170A KRAIT GAMING 3X;lga1151;z170;ddr4;gen3;sata3;m;2725000;3.230483271
MSI;Z170A Krait Gaming R6 Siege;lga1151;z170;ddr4;gen3;sata3;m;3070000;3.580263603
MSI;Z170A MPower Gaming Titanium;lga1151;z170;ddr4;gen3;sata3;m;4453000;4.982426495
MSI;Z170A PC Mate;lga1151;z170;ddr4;gen3;sata3;m;2120000;2.617100372
MSI;Z170A PRO;lga1151;z170;ddr4;gen3;sata3;m;1915000;2.409259885
MSI;Z170A SLI PLUS;lga1151;z170;ddr4;gen3;sata3;m;2615000;3.118959108
MSI;Z170A Tomahawk;lga1151;z170;ddr4;gen3;sata3;m;2195000;2.693139574
MSI;Z170A Xpower Gaming Titanium;lga1151;z170;ddr4;gen3;sata3;m;4947000;5.483271375
MSI;Z170I Gaming Pro AC;lga1151;z170;ddr4;gen3;sata3;m;3465000;3.980736735
MSI;Z170M Mortar;lga1151;z170;ddr4;gen3;sata3;n;1984000;2.479215951
MSI;Z270 Gaming M3;lga1151;z270;ddr4;gen3;sata3;m;3354000;3.868198716
MSI;Z270 Gaming M5;lga1151;z270;ddr4;gen3;sata3;m;4066000;4.590064211
MSI;Z270 Gaming M7;lga1151;z270;ddr4;gen3;sata3;m;5081000;5.619128084
MSI;Z270 GAMING PRO CARBON;lga1151;z270;ddr4;gen3;sata3;m;3364000;3.878337276
MSI;Z270 KRAIT GAMING;lga1151;z270;ddr4;gen3;sata3;m;3253000;3.765799257
MSI;Z270 PC MATE;lga1151;z270;ddr4;gen3;sata3;m;2550000;3.053058466
MSI;Z270 SLI PLUS;lga1151;z270;ddr4;gen3;sata3;m;3067000;3.577222034
