Asus;nvidia;GTX 960 DirectCU II 4GB 128Bit STRIX;gen3;GDDR5;4;128;120;5829;2945000;4.403511984
Asus;nvidia;GTX 960 DirectCU II OC 4GB 128Bit STRIX;gen3;GDDR5;4;128;120;5829;3315000;4.441558256
Asus;nvidia;GTX 960 Turbo 4GB 128Bit;gen3;GDDR5;4;128;120;5829;2875000;4.39631404
Asus;nvidia;GTX 970 DirectCU II 4GB 256Bit STRIX;gen3;GDDR5;4;256;145;8574;4275000;6.075579365
Asus;nvidia;GTX 970 DirectCU II OC 4GB 256Bit STRIX;gen3;GDDR5;4;256;145;8574;4685000;6.117738748
Asus;nvidia;GTX 970 Turbo 4Gb 256Bit;gen3;GDDR5;4;256;145;8574;3977000;6.044936691
Asus;nvidia;GTX 980 Ti STRIX GAMING 6GB 384Bit;gen3;GDDR5;6;384;165;11360;5945000;7.805539903
Asus;nvidia;GTX TITAN X 12GB 384Bit (GTXTITANZ-12GD5);gen3;GDDR5;12;384;250;10676;17800000;8.641994873
Axle / Cardex;nvidia;GT 210 1Gb 64Bit;gen3;GDDR2;1;64;31;358;295000;1.071032393
Axle / Cardex;nvidia;GT 210 1Gb 64Bit;gen3;GDDR3;1;64;31;358;375000;1.079258614
Axle / Cardex;nvidia;GT 730 1Gb 128Bit;gen3;GDDR3;1;128;49;929;580000;1.419704421
Axle / Cardex;nvidia;GT 730 2Gb 128Bit;gen3;GDDR3;2;128;49;929;750000;1.437185141
Axle / Cardex;nvidia;GTS 250 LE 1Gb 256Bit;gen3;GDDR3;1;256;150;896;1050000;1.449576234
Axle / Cardex;nvidia;GTX 960 2Gb 128Bit;gen3;GDDR5;2;128;120;5829;2440000;4.351583963
Colorful;nvidia;GTX 1050 TI 4GB OC Dual Fan;gen3;GDDR5;4;128;75;5797;1985000;4.286899405
Digital Alliance;nvidia;GT 610 1Gb 64Bit;gen3;GDDR3;1;64;29;355;465700;1.086907162
Digital Alliance;nvidia;GT 710 2Gb 64Bit;gen3;GDDR3;2;64;19;657;555000;1.265001357
Digital Alliance;nvidia;GT 730 1024Mb 64Bit (Kepler);gen3;GDDR5;1;64;49;929;785000;1.440784113
Digital Alliance;nvidia;GT 730 2GB 128BIT;gen3;GDDR3;2;128;49;929;825000;1.444897223
Digital Alliance;nvidia;GT 730 2Gb 64Bit Kepler;gen3;GDDR5;2;64;49;929;825000;1.444897223
Digital Alliance;nvidia;GT 740 2GB 128Bit;gen3;GDDR3;2;128;64;1576;1135000;1.838647519
Digital Alliance;nvidia;GT 740 2GB 128Bit;gen3;GDDR5;2;128;64;1576;1305000;1.856128239
Digital Alliance;nvidia;GTX 1050 I cafe edition 2Gb 128Bit;gen3;GDDR5;2;128;75;4628;1685000;3.602217471
Digital Alliance;nvidia;GTX 1050 Ti DUAL OC 4 GB 128bit;gen3;GDDR5;4;128;75;4628;2185000;3.653631353
Digital Alliance;nvidia;GTX 1050 Ti I cafe edition 4Gb 128Bit;gen3;GDDR5;4;128;75;4628;2135000;3.648489964
Digital Alliance;nvidia;GTX 1060 Dual 3Gb 192Bit;gen3;GDDR5;3;192;120;8743;3010000;6.040025665
Digital Alliance;nvidia;GTX 1060 Dual 6Gb 192Bit;gen3;GDDR5;6;192;120;8743;3760000;6.117146488
Digital Alliance;nvidia;GTX 1060 Jetstream 3Gb 192Bit;gen3;GDDR5;3;192;120;8743;3295000;6.069331578
Digital Alliance;nvidia;GTX 1060 Jetstream 6Gb 192Bit;gen3;GDDR5;6;192;120;8743;4070000;6.149023094
Digital Alliance;nvidia;GTX 1060 Super Jetstream 6Gb 192Bit;gen3;GDDR5;6;192;120;8743;4220000;6.164447259
Digital Alliance;nvidia;GTX 1070 Dual 8Gb 256Bit;gen3;GDDR5;8;256;150;10906;5930000;7.550070663
Digital Alliance;nvidia;GTX 1070 GameRock;gen3;GDDR5;8;256;150;10906;6280000;7.58606038
Digital Alliance;nvidia;GTX 1070 Jetstream 8Gb 256Bit;gen3;GDDR5;8;256;150;10906;6130000;7.570636215
Digital Alliance;nvidia;GTX 1070 Super Jetstream 8Gb 256Bit;gen3;GDDR5;8;256;150;10906;6280000;7.58606038
Digital Alliance;nvidia;GTX 1080 GameRock 8Gb 256Bit;gen3;GDDR5X;8;256;180;11979;9640000;8.531701493
Digital Alliance;nvidia;GTX 1080 GameRock Premium + G - PANEL;gen3;GDDR5X;8;256;180;11979;10340000;8.603680927
Digital Alliance;nvidia;GTX 1080 Jestream 8Gb 256Bit;gen3;GDDR5X;8;256;180;11979;9540000;8.521418716
Digital Alliance;nvidia;GTX 1080 Ti Founders Edition 11Gb 352Bit;gen3;GDDR5X;8;352;250;13104;10135000;9.211825193
Digital Alliance;nvidia;GTX 750 StormX OC 2GB 128Bit;gen3;GDDR5;2;128;55;3268;1525000;2.825103178
Digital Alliance;nvidia;GTX 750 Ti StormX DUAL 2GB 128Bit;gen3;GDDR5;2;128;60;3695;1860000;3.098375928
Digital Alliance;nvidia;GTX 750 Ti StormX OC 2GB 128Bit;gen3;GDDR5;2;128;60;3695;1760000;3.088093151
Digital Alliance;nvidia;GTX 950 StormX 2GB;gen3;GDDR5;2;128;90;5214;2245000;3.987556786
Digital Alliance;nvidia;GTX 950 StormX Dual 2GB;gen3;GDDR5;2;128;90;5214;2345000;3.997839563
Digital Alliance;nvidia;GTX 960 Palit Jetstream 2Gb 128Bit;gen3;GDDR5;2;128;120;5829;2860000;4.394771624
Digital Alliance;nvidia;GTX 960 Palit Jetstream 4GB 128Bit;gen3;GDDR5;4;128;120;5829;3015000;4.410709927
Digital Alliance;nvidia;GTX 970 4Gb 256Bit Jetstream;gen3;GDDR5;4;256;145;8574;4520000;6.100772167
Digital Alliance;nvidia;GTX 980 Super Jetstream 4Gb 256Bit;gen3;GDDR5;4;256;165;9599;5870000;6.812882586
Digital Alliance;nvidia;GTX 980 Ti Super Jetstream 6Gb 384Bit;gen3;GDDR5;6;384;165;11360;7520000;7.96749363
Forsa;nvidia;GT 730 4Gb 128Bit;gen3;GDDR3;4;128;49;929;695000;1.431529614
Galax;nvidia;GT 610 1Gb 64Bit;gen3;GDDR3;1;64;29;355;390000;1.0791231
Galax;nvidia;GT 710 1GB;gen3;GDDR3;1;54;19;657;395000;1.248548915
Galax;nvidia;GT 730 1GB;gen3;GDDR5;1;128;49;929;665700;1.42851676
Galax;nvidia;GTX 1050 2GB EXOC (EXTREME OVERCLOCK) - Dual Fan;gen3;GDDR5;2;128;75;4628;1750000;3.608901275
Galax;nvidia;GTX 1050 2GB OC;gen3;GDDR5;2;128;75;4628;1590000;3.592448833
Galax;nvidia;GTX 1050 Ti 4GB - EXOC (EXTREME OVERCLOCK) - Dual Fan;gen3;GDDR5;4;128;75;5797;2250000;4.314148762
Galax;nvidia;GTX 1050 Ti OC 4GB;gen3;GDDR5;4;128;75;5797;2045000;4.293069071
Galax;nvidia;GTX 1060 3GB OC (OVERCLOCK);gen3;GDDR5;3;192;120;8743;2975000;6.036426693
Galax;nvidia;GTX 1060 EXOC (EXTREME OVERCLOCK) 6GB;gen3;GDDR5;6;192;120;8743;3745000;6.115604071
Galax;nvidia;GTX 1070 8GB EXOC (EXTREME OVERCLOCK) - Dual Fan;gen3;GDDR5;8;256;150;10906;6570000;7.615880431
Galax;nvidia;GTX 1070 8GB HOF (HALL OF FAME) - Triple Fan;gen3;GDDR5;8;256;150;10906;6990000;7.659068092
Galax;nvidia;GTX 1080 8GB HOF (HALL OF FAME) - Triple Fan;gen3;GDDR5X;8;256;250;13104;9850000;9.18251928
