Segotep;Cayman;1;195000;1.086734694
Segotep;MINI CASE TT Cube;1;590000;1.489795918
Segotep;SLIM CASE Raynor;1;500000;1.397959184
Segotep;SLIM;1;480000;1.37755102
Sharkoon;CA-M Blck Aluminium;1;810000;1.714285714
Sharkoon;M25-V Black;1;700000;1.602040816
Sharkoon;M25-W Black (Black / Blue Fan);1;815000;1.719387755
Sharkoon;M25-W White (White / Blue Fan Led);1;838000;1.742857143
Sharkoon;Sharkoon BD28 Green / Red / Blue;1;855000;1.760204082
Silverstone;SST-GD06B;1;1910000;2.836734694
Silverstone;SST-LC17B;1;1891000;2.817346939
Silverstone;SST-LC20B;1;1960000;2.887755102
Simbadda;969;1;290000;1.183673469
Simbadda;CX 150 / CX 160;1;450000;1.346938776
Simbadda;CX 170;1;445000;1.341836735
SPC;SX Series;1;200000;1.091836735
THERMALTAKE;Core G3/BLACK;1;995000;1.903061224
THERMALTAKE;Core P100/Black;1;1295000;2.209183673
THERMALTAKE;Core V1 Snow White;1;775000;1.678571429
THERMALTAKE;Core X2;1;1495000;2.413265306
THERMALTAKE;Core X5 Black;1;2045000;2.974489796
THERMALTAKE;Core X5 Ring RGB Green;1;2245000;3.178571429
THERMALTAKE;Core X9;1;2545000;3.484693878
THERMALTAKE;Suppressor F1 Black;1;775000;1.678571429
Venomrx;Armada Gaming;1;314000;1.208163265
