MSI;Z170A SLI PLUS;lga1151;z170;ddr4;gen3;sata3;m;2615000;3.11895910780669
MSI;Z170A Tomahawk;lga1151;z170;ddr4;gen3;sata3;m;2195000;2.69313957418047
MSI;Z170A Xpower Gaming Titanium;lga1151;z170;ddr4;gen3;sata3;m;4947000;5.48327137546468
MSI;Z170I Gaming Pro AC;lga1151;z170;ddr4;gen3;sata3;m;3465000;3.98073673538358
MSI;Z170M Mortar;lga1151;z170;ddr4;gen3;sata3;n;1984000;2.47921595133491
MSI;Z270 Gaming M3;lga1151;z270;ddr4;gen3;sata3;m;3354000;3.86819871578236
MSI;Z270 Gaming M5;lga1151;z270;ddr4;gen3;sata3;m;4066000;4.59006421088205
MSI;Z270 Gaming M7;lga1151;z270;ddr4;gen3;sata3;m;5081000;5.6191280838121
MSI;Z270 GAMING PRO CARBON;lga1151;z270;ddr4;gen3;sata3;m;3364000;3.87833727610679
MSI;Z270 KRAIT GAMING;lga1151;z270;ddr4;gen3;sata3;m;3253000;3.76579925650558
MSI;Z270 PC MATE;lga1151;z270;ddr4;gen3;sata3;m;2550000;3.05305846569787
MSI;Z270 SLI PLUS;lga1151;z270;ddr4;gen3;sata3;m;3067000;3.5772220344711
MSI;Z270 TOMAHAWK;lga1151;z270;ddr4;gen3;sata3;m;2642000;3.14633322068266
MSI;Z270 XPower Gaming Titanium;lga1151;z270;ddr4;gen3;sata3;m;6605000;7.16424467725583
MSI;Z270I GAMING PRO CARBON AC;lga1151;z270;ddr4;gen3;sata3;m;3680000;4.1987157823589
MSI;Z270M Mortar;lga1151;z270;ddr4;gen3;sata3;n;2435000;2.93646502196688
ASRock;H81 Pro BTC;lga1150;h81;ddr3;gen3a;sata3;m;1050000;1.53227441703278
ASRock;H81 Pro BTC KIT;lga1150;h81;ddr3;gen3a;sata3;m;2970000;3.4788779993241
ASRock;H81M-HDS;lga1150;h81;ddr3;gen3a;sata3;n;804000;1.28286583305171
ASRock;H81M-VG4 R2.0;lga1150;h81;ddr3;gen3a;sata3;n;685000;1.16221696519094
Asus;H81M-A;lga1150;h81;ddr3;gen3a;sata3;n;850000;1.3295032105441
Asus;B85 Trooper;lga1150;b85;ddr3;gen3a;sata3;m;1140000;1.62352145995269
Asus;B85-Pro Gamer;lga1150;b85;ddr3;gen3a;sata3;m;1775000;2.26732004055424
Asus;B85M-GAMER;lga1150;b85;ddr3;gen3a;sata3;n;1445000;1.93274754984792
Asus;EX-H110M-V;lga1150;h110;ddr3;gen3a;sata3;n;960000;1.44102737411288
Asus;Gryphon Z97 Armor Edition;lga1150;z97;ddr3;gen3a;sata3;m;2975000;3.48394727948631
Asus;H81M-C;lga1150;h81;ddr3;gen3a;sata3;n;855000;1.33457249070632
Asus;H81M-D;lga1150;h81;ddr3;gen3a;sata3;n;850000;1.3295032105441
Asus;H81M-E;lga1150;h81;ddr3;gen3a;sata3;n;840000;1.31936465021967
Asus;H81M-K;lga1150;h81;ddr3;gen3a;sata3;n;785000;1.26360256843528
Asus;H97-Plus;lga1150;h97;ddr3;gen3a;sata3;m;2045000;2.54106116931396
Asus;H97-PRO;lga1150;h97;ddr3;gen3a;sata3;m;2040000;2.53599188915174
Asus;H97-Pro Gaming;lga1150;h97;ddr3;gen3a;sata3;m;1780000;2.27238932071646
Asus;H97I-PLUS;lga1150;h97;ddr3;gen3a;sata3;m;1980000;2.47516052720514
Asus;H97M-E;lga1150;h97;ddr3;gen3a;sata3;n;1185000;1.66914498141264
Asus;H97M-PLUS;lga1150;h97;ddr3;gen3a;sata3;n;1944000;2.43866171003717
Asus;Maximus VII Formula;lga1150;Z97;ddr3;gen3a;sata3;m;5620000;6.16559648529909
Asus;Maximus VII Gene;lga1150;Z97;ddr3;gen3a;sata3;n;4142000;4.66711726934775
Asus;Maximus VII Ranger;lga1150;Z97;ddr3;gen3a;sata3;m;3974000;4.49678945589726
Asus;Sabertooth Z97 Mark 1;lga1150;z97;ddr3;gen3a;sata3;m;3655000;4.17336938154782
Asus;Sabertooth Z97 Mark 2;lga1150;z97;ddr3;gen3a;sata3;m;2860000;3.36735383575532
Asus;Sabertooth Z97 MARK S;lga1150;z97;ddr3;gen3a;sata3;m;4530000;5.06049340993579
Asus;Z97-A;lga1150;z97;ddr3;gen3a;sata3;m;3170000;3.68164920581277
Asus;Z97-C;lga1150;z97;ddr3;gen3a;sata3;m;2900000;3.40790807705306
Asus;Z97-Deluxe;lga1150;z97;ddr3;gen3a;sata3;m;4475000;5.0047313281514
Asus;Z97-K;lga1150;z97;ddr3;gen3a;sata3;m;2050000;2.54613044947617
Asus;Z97-Pro Gamer;lga1150;z97;ddr3;gen3a;sata3;m;3227000;3.73943899966205
Asus;Z97I-PLUS;lga1150;z97;ddr3;gen3a;sata3;m;2395000;2.89591078066915
Asus;Z97M-Plus;lga1150;z97;ddr3;gen3a;sata3;n;2280000;2.77931733693815
Biostar;H81MDC -LSP (ANTI PETIR);lga1150;h81;ddr3;gen3a;sata3;n;724000;1.20175735045624
Biostar;H81MDV3;lga1150;h81;ddr3;gen3a;sata3;n;707000;1.1845217979047
Biostar;H81MHP2-LSP (ANTI PETIR);lga1150;h81;ddr3;gen3a;sata3;n;764000;1.24231159175397
Biostar;H81MHV3;lga1150;h81;ddr3;gen3a;sata3;n;710000;1.18756336600203
Biostar;H81MLV3;lga1150;h81;ddr3;gen3a;sata3;n;692000;1.16931395741805
Biostar;HI-FI K1-i (HIFI KARAOKE)+N10;lga1150;H81;ddr3;gen3a;sata3;m;1082000;1.56471781007097
Biostar;HIFI Z87X 3D;lga1150;z87;ddr3;gen3a;sata3;m;1779000;2.27137546468401
Biostar;HIFI GAMING Z97X;lga1150;z97;ddr3;gen3a;sata3;m;2562000;3.06522473808719
Cardex;CDX H81;lga1150;h81;ddr3;gen3a;sata3;m;525000;1
ECS;H81H3-M3S;lga1150;h81;ddr3;gen3a;sata3;m;860000;1.33964177086854
ECS;H81H3-M4;lga1150;h81;ddr3;gen3a;sata3;m;690000;1.16728624535316
ECS;Z87H3-M;lga1150;z87;ddr3;gen3a;sata3;m;1395000;1.88205474822575
ECS;Z97 Machine;lga1150;z97;ddr3;gen3a;sata3;m;2045000;2.54106116931396
Gigabyte;GA-B85M-DS3H-A;lga1150;b85;ddr3;gen3a;sata3;n;1195000;1.67928354173707
Gigabyte;GA-B85M-HD3-A;lga1150;b85;ddr3;gen3a;sata3;n;1200000;1.68435282189929
Gigabyte;GA-H81M-DS2;lga1150;h81;ddr3;gen3a;sata3;n;845000;1.32443393038189
Gigabyte;GA-H81M-H;lga1150;h81;ddr3;gen3a;sata3;n;855000;1.33457249070632
Gigabyte;GA-H81M-S1;lga1150;h81;ddr3;gen3a;sata3;n;830000;1.30922608989523
Gigabyte;GA-H81M-S2PH;lga1150;h81;ddr3;gen3a;sata3;n;899000;1.37918215613383
Gigabyte;GA-H97-HD3;lga1150;h97;ddr3;gen3a;sata3;m;1585000;2.07468739439
Gigabyte;GA-H97M-D3H;lga1150;h97;ddr3;gen3a;sata3;n;1465000;1.95302467049679
Gigabyte;GA-P81-D3;lga1150;p81;ddr3;gen3a;sata3;m;1010000;1.49172017573505
